org.apache.hadoop.hdfs.TestDFSPermission#verifyPermission	1
org.apache.hadoop.hdfs.TestDFSPermission#logPermissions	1
org.apache.hadoop.hdfs.TestDFSPermission#expectPermissionDeny	1
org.apache.hadoop.hdfs.TestDFSPermission#setRequiredPermissions	3
org.apache.hadoop.hdfs.TestDFSPermission#setCleanup	1
org.apache.hadoop.hdfs.TestDFSPermission#setOpType	1
org.apache.hadoop.hdfs.TestDFSPermission#setOpPermission	1
org.apache.hadoop.hdfs.TestDFSPermission#call	1
org.apache.hadoop.hdfs.TestDFSPermission#testCreateMkdirs	1
org.apache.hadoop.hdfs.TestDFSPermission#testOpen	1
org.apache.hadoop.hdfs.TestDFSPermission#testSetReplication	1
org.apache.hadoop.hdfs.TestDFSPermission#testSetTimes	1
org.apache.hadoop.hdfs.TestDFSPermission#testStats	1
org.apache.hadoop.hdfs.TestDFSPermission#setInodeType	5
org.apache.hadoop.hdfs.TestDFSPermission#testList	1
org.apache.hadoop.hdfs.TestDFSPermission#testRename	1
org.apache.hadoop.hdfs.TestDFSPermission#testDeleteFile	1
org.apache.hadoop.hdfs.TestDFSPermission#testDeleteDir	5
org.apache.hadoop.hdfs.TestDFSPermission#checkNonExistentFile	1
org.apache.hadoop.hdfs.TestDFSPermission#checkNoPermissionDeny	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#getTestDir	2
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#init	3
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#destroy	4
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#getKeyProviderURI	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#testTrashCheckpoint	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#testTrashExpunge	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#testDeleteWithSkipTrash	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#testDeleteEmptyDirectory	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#testDeleteFromTrashWithinEZ	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#testTrashRetentionAfterNamenodeRestart	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#verifyTrashLocationWithShellDelete	1
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#verifyTrashExpunge	2
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones#verifyDeleteWithSkipTrash	1
org.apache.hadoop.hdfs.TestParallelShortCircuitRead#setupCluster	2
org.apache.hadoop.hdfs.TestParallelShortCircuitRead#before	1
org.apache.hadoop.hdfs.TestParallelShortCircuitRead#teardownCluster	2
org.apache.hadoop.hdfs.BenchmarkThroughput#resetMeasurements	1
org.apache.hadoop.hdfs.BenchmarkThroughput#printMeasurements	1
org.apache.hadoop.hdfs.BenchmarkThroughput#writeLocalFile	2
org.apache.hadoop.hdfs.BenchmarkThroughput#readLocalFile	2
org.apache.hadoop.hdfs.BenchmarkThroughput#writeAndReadLocalFile	2
